summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1350162024,XAHB26,NJ,PAS,2013-08-13,48,,MERCU,P,10410,17730,17750,0,28.0,28,78,928683,0078,0,1045A,K,F,421,5 AVE,0,408,E9,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,2013,August,2013-08-13 10:45:00,10.0,45.0
1350162036,6LKC046,CA,PAS,2013-08-13,46,SDN,AUDI,P,80330,5580,5680,0,78.0,78,78,928683,0078,0,0103P,K,O,36,ST JOHNS PL,0,408,E9,BBBBBBB,ALL,ALL,BR,0,0,-,0,2013,August,2013-08-13 13:03:00,13.0,3.0
1350162048,40007AU,NY,COM,2013-08-13,46,VAN,CHEVR,P,80330,86330,89730,20140131,78.0,78,78,928683,0078,0,0105P,K,F,437,ST JOHNS PL,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,2013,August,2013-08-13 13:05:00,13.0,5.0
1350162905,392MG1,MA,PAS,2013-07-20,19,SDN,TOYOT,P,40930,31830,19230,0,78.0,78,78,948659,0078,0,0540P,K,F,237,FLATBUSH AVE,0,408,F2,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,2013,July,2013-07-20 17:40:00,17.0,40.0
1350162929,K12BLU,NJ,PAS,2013-07-26,14,SDN,HONDA,P,72630,6030,6130,20131020,78.0,78,78,949200,0078,0,0459P,K,O,145,PROSPECT PARK WEST,0,408,C,BBBBBBB,0800A,1000P,RED,0,0,-,0,2013,July,2013-07-26 16:59:00,16.0,59.0
1350162954,GDX6024,NY,PAS,2013-08-03,14,SUBN,NISSA,P,72630,6030,6130,20150304,78.0,78,78,949200,0078,0,0422P,K,O,145,PROSPECT PARK WEST,0,408,C3,BBBBBBB,0800A,1000P,BLK,0,2005,-,0,2013,August,2013-08-03 16:22:00,16.0,22.0
1350162978,GCH1427,NY,PAS,2013-08-03,14,SUBN,HONDA,P,72630,6030,6130,20141209,78.0,78,78,949200,0078,0,0420P,K,O,148,PROSPECT PARK WEST,0,408,C,BBBBBBB,0800A,1000P,GRN,0,2006,-,0,2013,August,2013-08-03 16:20:00,16.0,20.0
1350163120,GCT0629,PA,PAS,2013-07-20,98,SDN,ME/BE,P,72730,5680,40930,0,78.0,78,78,948940,0078,0,1036P,K,F,108,PROSPECT PLACE,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,2013,July,2013-07-20 22:36:00,22.0,36.0
1350163132,ZSX74E,NJ,PAS,2013-07-20,14,SDN,HONDA,P,72630,6030,6130,0,78.0,78,78,948940,0078,0,0440P,K,O,145,PROSPECT PARK WEST,0,408,D,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,2013,July,2013-07-20 16:40:00,16.0,40.0
1350163430,GAR3599,NY,PAS,2013-07-16,21,,HONDA,X,0,40404,40404,20140723,78.0,78,78,934825,0078,0,0911A,K,F,424,4TH S,0,408,J6,BYBBBBB,0900A,1030A,GOLD,0,2003,-,0,2013,July,2013-07-16 09:11:00,9.0,11.0
1350163442,GCG9716,NY,PAS,2013-07-16,21,SUBN,TOYOT,X,5680,5380,5530,20150121,78.0,78,78,934825,0078,0,0915A,K,O,326,6 AVE,0,408,D1,BYBBBBB,0900A,1030,GRAY,0,2012,-,0,2013,July,2013-07-16 09:15:00,9.0,15.0
1350163480,P717BL,NY,PAS,2013-08-06,21,SDN,CHEVR,P,5380,5680,5780,20141113,78.0,78,78,934825,0078,0,0920A,K,F,486,3RD ST,0,408,D,BYBBBBB,0900A,1030A,BROWN,0,2003,-,0,2013,August,2013-08-06 09:20:00,9.0,20.0
1350163715,39RK51,NY,999,2013-07-24,20,MCY,TRIUM,P,40930,31830,19230,0,78.0,78,78,942145,0078,0,0606P,K,F,216,FLATBUSH AVE,0,408,C,YYYYYBB,0400P,0700P,,0,0,-,0,2013,July,2013-07-24 18:06:00,18.0,6.0
1350164057,3463312,NH,PAS,2013-07-24,14,SDN,BUICK,P,72630,6030,6130,0,78.0,78,78,947749,0078,0,0415P,K,O,145,PPW,0,408,C,BBBBBBB,0800A,1000P,WHITE,0,0,-,0,2013,July,2013-07-24 16:15:00,16.0,15.0
1350164069,K798FR,NY,PAS,2013-07-24,14,SUBN,GMC,P,0,0,0,20130901,78.0,78,78,947749,0078,0,0420P,K,O,145,DPW,0,408,J2,YYYYYYY,0800A,1000P,BLACK,0,2014,-,0,2013,July,2013-07-24 16:20:00,16.0,20.0
1350164392,JDZ6831,PA,PAS,2013-08-04,19,SDN,VOLKS,P,72630,6030,6130,0,78.0,78,78,950649,0078,0,0516P,K,F,145,PROSPECT PARK WEST,0,408,E2,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,August,2013-08-04 17:16:00,17.0,16.0
1350164434,GFN8821,NY,SRF,2013-08-07,20,SUBN,CHEVR,P,5580,43130,5080,20140930,78.0,78,78,950649,0078,0,1014P,K,O,276,5TH AVE,0,408,D,BBBBBBB,ALL,ALL,BLK,0,2013,-,0,2013,August,2013-08-07 22:14:00,22.0,14.0
1350164604,PCE27S,NJ,PAS,2013-08-05,17,SDN,CHEVR,P,19230,5680,24730,20040630,78.0,78,78,904545,0078,0,0637A,K,O,520,BERGEN ST,0,408,C4,BBBBBBB,ALL,ALL,GOLD,0,0,-,0,2013,August,2013-08-05 06:37:00,6.0,37.0
1350164616,GKR9015,PA,PAS,2013-08-06,17,SDN,CHEVR,P,19230,5680,24730,20140531,78.0,78,78,904545,0078,0,0615A,K,O,528,BERGEN ST,0,408,99,BBBBBBB,ALL,ALL,GOLD,0,0,-,0,2013,August,2013-08-06 06:15:00,6.0,15.0
1350164835,UPP525,OTHER,PAS,2013-07-20,20,SUBN,TOYOT,P,5580,24830,43130,20130831,78.0,78,78,947367,0078,0,0704P,K,F,241,5 AVE,0,408,J2,BBBBBBB,ALL,ALL,TAN,0,0,-,0,2013,July,2013-07-20 19:04:00,19.0,4.0
1350164859,GCV4007,NY,PAS,2013-07-20,20,SDN,HONDA,P,5580,43130,5080,20141102,78.0,78,78,947367,0078,0,1010P,,O,276,5 AVE,0,408,I4,BBBBBBB,ALL,ALL,RED,0,2013,-,0,2013,July,2013-07-20 22:10:00,22.0,10.0
1350164902,HTA8095,PA,PAS,2013-07-20,14,SUBN,BUICK,P,5580,33730,32130,20140431,78.0,78,78,947367,0078,0,0709P,K,F,141,5 AVE,0,408,D,BBBBBBB,ALL,ALL,BLK,0,0,-,0,2013,July,2013-07-20 19:09:00,19.0,9.0
1350164987,GBD178,NY,PAS,2013-07-30,20,SDN,HONDA,X,5780,24830,43130,20140823,78.0,78,78,950881,0078,0,0752P,K,F,140,7TH AVE,0,408,C,BBBBBBB,ALL,ALL,BL,0,2010,-,0,2013,July,2013-07-30 19:52:00,19.0,52.0
1350165037,MUZ62R,NJ,PAS,2013-07-15,46,SDN,NISSA,P,5830,5780,5880,20050520,78.0,78,78,950881,0078,0,0927P,K,F,520,7 ST,0,408,E2,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,July,2013-07-15 21:27:00,21.0,27.0
1350165049,7101390,NY,PAS,2013-07-23,40,SUBN,ME/BE,P,5680,19330,86530,0,78.0,78,78,950881,0078,0,0351P,K,F,204,6 AVE,0,408,F1,BBBBBBB,ALL,ALL,BL,0,0,-,0,2013,July,2013-07-23 15:51:00,15.0,51.0
1350165050,GCF8784,NY,PAS,2013-08-13,20,SUBN,JEEP,P,5580,43130,5080,20141209,78.0,78,78,950881,0078,0,0628P,K,F,269,5TH AVE,0,408,F1,BBBBBBB,ALL,ALL,YELLO,0,2005,-,0,2013,August,2013-08-13 18:28:00,18.0,28.0
1350165270,ZCL5313,PA,PAS,2013-07-25,98,SUBN,MAZDA,P,32130,5280,5430,0,78.0,78,78,948901,0078,0,0314P,K,F,638,DEGRAW ST,0,408,F1,BBBBBBB,ALL,ALL,GREEN,0,0,-,0,2013,July,2013-07-25 15:14:00,15.0,14.0
1350165451,H97DGR,NJ,PAS,2013-07-24,20,SUBN,JEEP,P,0,40404,40404,0,78.0,78,78,949742,0078,0,0452A,K,O,326A,BUTLER,0,408,C,BBBBBBB,ALL,ALL,BL,0,0,-,0,2013,July,2013-07-24 04:52:00,4.0,52.0
1350165463,GBE2667,NY,PAS,2013-07-30,21,SDN,AUDI,X,24230,64330,5280,20140709,78.0,78,78,949242,0078,0,0309A,K,O,291,BUTLER ST,0,408,F2,BYBBBBB,0300A,0600A,BLK,0,1999,-,0,2013,July,2013-07-30 03:09:00,3.0,9.0
1350165748,GAV6668,NY,PAS,2013-08-12,40,SDN,HYUND,P,5930,5880,72630,20140805,78.0,78,78,916142,0078,0,0944A,K,F,499,8 ST,0,408,D,BBBBBBB,ALL,ALL,BLK,0,2012,-,8,2013,August,2013-08-12 09:44:00,9.0,44.0
1350165761,68474JT,NY,COM,2013-08-13,40,VAN,CHEVR,P,72630,43130,5080,20150228,78.0,78,78,916142,0078,0,0158P,K,F,44,PROSPECT PARK WEST,0,408,C3,BBBBBBB,ALL,ALL,WH,0,2005,-,0,2013,August,2013-08-13 13:58:00,13.0,58.0
1350166066,71017JM,NY,COM,2013-07-17,46,VAN,CHEVR,P,6330,5280,5430,20140731,78.0,78,78,941420,0078,0,1156A,K,,196,12 ST,0,408,F2,BBBBBBB,ALL,ALL,WH,0,2009,-,0,2013,July,2013-07-17 11:56:00,11.0,56.0
1350166091,76359KA,NY,COM,2013-07-19,19,VAN,FORD,P,5780,6230,6330,20141031,78.0,78,78,941420,0078,0,0117P,K,F,372,7 AVE,0,408,C,BBBBBBB,ALL,ALL,WH,0,2004,-,0,2013,July,2013-07-19 13:17:00,13.0,17.0
1350166121,WSJ8637,VA,PAS,2013-07-26,14,SUBN,FORD,P,19230,5680,24730,0,78.0,78,78,941420,0078,0,0736A,K,O,528,BERGEN ST,0,408,M1,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,July,2013-07-26 07:36:00,7.0,36.0
1350166145,GGM9359,NY,PAS,2013-08-01,21,SDN,FORD,P,0,40404,40404,20140930,78.0,78,78,941420,0078,0,0348A,K,F,595,DEGRAW,0,408,F2,BBBYBBB,0300A,0600A,GY,0,2013,-,0,2013,August,2013-08-01 03:48:00,3.0,48.0
1350166157,XZ712G,NJ,PAS,2013-08-08,78,VAN,FORD,X,0,40404,40404,0,78.0,78,78,941420,0078,0,0209A,K,F,282,1ST,0,408,F2,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,August,2013-08-08 02:09:00,2.0,9.0
1350166169,GHT1399,NY,PAS,2013-08-08,40,SDN,KIA,X,15180,5430,46140,20140930,78.0,78,78,941420,0078,0,0638A,K,O,617,BALTIC ST,0,408,E2,BBBBBBB,ALL,ALL,GY,0,2013,-,0,2013,August,2013-08-08 06:38:00,6.0,38.0
1350166170,MRF26Z,NJ,PAS,2013-08-08,40,SDN,ACURA,X,5680,24830,43130,0,78.0,78,78,941420,0078,0,0645A,K,F,236,6 AVE,0,408,K6,BBBBBBB,ALL,ALL,GOLD,0,0,-,5,2013,August,2013-08-08 06:45:00,6.0,45.0
1350166250,671YHU,CT,PAS,2013-07-19,46,SDN,BMW,P,10330,28230,73330,0,78.0,78,78,948962,0078,0,0107A,K,F,191,75 ST,0,408,D1,BBBBBBB,ALL,ALL,BK,0,0,-,0,2013,July,2013-07-19 01:07:00,1.0,7.0
1350166273,EHR1121,NY,PAS,2013-07-23,98,SDN,HYUND,P,24830,5430,5580,20140331,78.0,78,78,948902,0078,0,1207A,K,F,560,CARROLL ST,0,408,J3,BBBBBBB,ALL,ALL,GY,0,2005,-,0,2013,July,2013-07-23 12:07:00,12.0,7.0
1350166303,87FV75,NY,999,2013-08-04,20,MCY,YAMAH,P,0,0,0,20140430,78.0,78,78,948962,0078,0,0455A,K,F,326 A,BUTLER AVE,0,408,D,BBBBBBB,ALL,ALL,RED,0,0,-,0,2013,August,2013-08-04 04:55:00,4.0,55.0
1350166560,GCK8307,NY,PAS,2013-07-24,40,SUBN,HONDA,P,6330,5880,72630,20141019,78.0,78,78,943806,0078,0,0829A,K,F,491,12 ST,0,408,F1,BBBBBBB,ALL,ALL,TAN,0,2010,-,0,2013,July,2013-07-24 08:29:00,8.0,29.0
1349376838,GBE2370,NY,PAS,2013-08-01,74,VAN,CHEVR,P,73050,83330,55530,0,81.0,81,165,952616,0165,0,0149A,K,F,604,QUINCY ST,0,408,E5,BBBBBBB,ALL,ALL,RED,0,0,-,0,2013,August,2013-08-01 01:49:00,1.0,49.0
1349388634,62628JM,OTHER,999,2013-08-12,18,DELV,INTER,P,0,40404,40404,0,92.0,92,401,917677,0401,0,0928A,NY,F,16 15,WEBSTER,0,408,F1,BBBBBBB,ALL,ALL,BR,0,1997,-,0,2013,August,2013-08-12 09:28:00,9.0,28.0
1349388660,6510253,OTHER,PAS,2013-08-13,19,,GMC,P,10410,40404,40404,0,18.0,18,401,0,0401,0,0319P,NY,O,5415,5 AVE,0,408,F4,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,August,2013-08-13 15:19:00,15.0,19.0
1349420761,92823JE,OTHER,COM,2013-07-30,19,VAN,GMC,P,13610,32900,25010,0,801.0,801,406,911579,0406,0,1012A,NY,F,401,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,2013,July,2013-07-30 10:12:00,10.0,12.0
1349461027,66553MC,NY,COM,2013-07-15,99,VAN,FORD,P,10810,34650,34670,20140930,14.0,14,161,953377,0161,0,0545P,NY,F,703,8TH AVENUE,0,408,H2,BBBBBBB,ALL,ALL,BLUE,0,2010,-,0,2013,July,2013-07-15 17:45:00,17.0,45.0
1349461088,XX663T,NJ,PAS,2013-07-15,34,DELV,INTER,P,34630,10610,10810,0,14.0,14,161,953377,0161,0,0514P,NY,F,210,WEST 43RD STREET,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,2013,July,2013-07-15 17:14:00,17.0,14.0
1349481026,GGY8099,NY,PAS,2013-07-24,70,SUBN,CHEVR,P,27220,55460,22820,20130715,105.0,105,171,952171,0171,0,0210A,Q,F,142-33,248 STREET,0,408,J6,BBBBBBB,ALL,ALL,GY,0,2010,-,0,2013,July,2013-07-24 02:10:00,2.0,10.0
1349482754,GEL3359,NY,PAS,2013-07-26,71,SDN,FORD,P,27190,22970,55110,20150416,105.0,105,171,952165,0171,0,0237A,Q,F,145-01,243 ST,0,408,D3,BBBBBBB,ALL,ALL,BK,0,2007,-,0,2013,July,2013-07-26 02:37:00,2.0,37.0
1349487650,467049,DE,PAS,2013-07-13,46,SDN,NISSA,X,27190,38352,22870,20140520,105.0,105,171,951679,0171,0,0823P,Q,F,143-55,243 ST,0,408,K6,BBBBBBB,ALL,ALL,SILVE,0,2003,-,0,2013,July,2013-07-13 20:23:00,20.0,23.0
1349487673,74325MC,NY,COM,2013-07-31,78,P-U,FORD,P,23010,26940,26990,20141211,105.0,105,171,951679,0171,0,0130A,Q,O,222-16,145 RD,0,408,C,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,July,2013-07-31 01:30:00,1.0,30.0
1349488379,GFW9384,NY,PAS,2013-08-12,27,SDN,MITSU,P,45890,27205,27210,20130812,105.0,105,171,951549,0171,0,0815P,Q,F,245-14,FRANCIS LEWIS BLVD,0,408,N1,BBBBBBB,ALL,ALL,TAN,0,1995,-,0,2013,August,2013-08-12 20:15:00,20.0,15.0
1349488471,HHR7874,PA,PAS,2013-08-14,99,SDN,SAAB,P,55110,27190,27225,20100831,105.0,105,171,951549,0171,0,1020P,Q,F,243-12,MAYDA RD,0,408,J6,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,August,2013-08-14 22:20:00,22.0,20.0
1349488483,675189L,IN,PAS,2013-08-15,79,VAN,FORD,P,22870,27135,27190,20150630,105.0,105,171,951549,0171,0,1245A,Q,F,241-02,144 AVE,0,408,J5,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,August,2013-08-15 12:45:00,12.0,45.0
1349488732,9JB517,NY,PAS,2013-08-05,71,VAN,GMC,P,27210,22620,45890,20131114,105.0,105,171,953553,0171,0,0220A,Q,F,139-14,246 ST,0,408,J6,BBBBBBB,ALL,ALL,BLU,0,1992,-,0,2013,August,2013-08-05 02:20:00,2.0,20.0
1349488744,GBJ1653,NY,PAS,2013-08-11,71,SUBN,FORD,P,56090,38190,48090,20150325,101.0,101,171,953553,0171,0,1240A,Q,F,1408,MOTT AVE,0,408,J3,BBBBBBB,ALL,ALL,BLUE,0,2006,-,0,2013,August,2013-08-11 12:40:00,12.0,40.0
1349490076,GBJ3928,NY,PAS,2013-08-13,83,VAN,CHEVR,P,0,40404,40404,20141017,105.0,105,171,951934,0171,0,0240A,Q,F,241-30,MAYDN RD,0,408,K6,BBBBBBB,ALL,ALL,WH,0,2004,-,0,2013,August,2013-08-13 02:40:00,2.0,40.0
1349490600,X54CYZ,NJ,PAS,2013-07-21,27,SUBN,INFIN,P,55590,40404,40404,0,105.0,105,141,951608,0141,0,0850P,Q,F,910,MERRICK       BLVD,0,408,F1,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,July,2013-07-21 20:50:00,20.0,50.0
1349490611,GEF4831,NY,PAS,2013-08-03,46,SDN,BMW,P,40420,27272,27276,20150506,105.0,105,141,951608,0141,0,1005P,Q,O,257-08,CRAFT AVE,0,408,J6,BBBBBBB,ALL,ALL,BK,0,2008,-,0,2013,August,2013-08-03 22:05:00,22.0,5.0
1349490623,GGZ7982,NY,PAS,2013-08-12,20,SDN,HONDA,P,61690,30390,61700,20130826,101.0,101,171,951608,0171,0,0130A,Q,O,25-15,SEAGIRT BLVD,0,408,J6,BBBBBBB,ALL,ALL,BLACK,0,2010,-,0,2013,August,2013-08-12 01:30:00,1.0,30.0
1349491380,JHC7025,PA,PAS,2013-07-28,40,SDN,TOYOT,P,22700,37420,27135,20140331,105.0,105,171,952031,0171,0,1250A,Q,F,240-27,141 AVE,0,408,J6,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,2013,July,2013-07-28 12:50:00,12.0,50.0
1349491410,GBH4830,NY,PAS,2013-08-13,70,SDN,ME/BE,P,22970,40404,40404,20130610,105.0,105,171,952031,0171,0,1140P,Q,F,141-08,145 AVE,0,408,J3,BBBBBBB,ALL,ALL,GRAY,0,2002,-,0,2013,August,2013-08-13 23:40:00,23.0,40.0
1349491421,GFE3560,NY,PAS,2013-08-14,51,SDN,CADIL,P,67340,27135,27190,20150324,105.0,105,171,952031,0171,0,1210A,Q,F,241-15,WELLER AVE,0,408,J6,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,2013,August,2013-08-14 12:10:00,12.0,10.0
1349491755,GHM8518,NY,PAS,2013-07-24,71,SDN,TOYOT,P,0,0,0,20150715,105.0,105,171,951991,0171,0,0220A,Q,,,C/O 248 ST,0,408,C,BBBBBBB,ALL,ALL,WH,0,2001,-,0,2013,July,2013-07-24 02:20:00,2.0,20.0
1349492073,9136TF,ME,PAS,2013-08-12,91,SDN,PONTI,P,0,0,0,20130831,105.0,105,171,952494,0171,0,0908P,Q,F,,C/O 249 STREET,0,408,J6,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,2013,August,2013-08-12 21:08:00,21.0,8.0
1349492267,GBJ4803,NY,PAS,2013-08-02,14,SDN,TOYOT,P,23170,27272,27280,20131220,105.0,105,171,952012,0171,0,1106P,Q,F,257-08,149 AVE,0,408,E8,BBBBBBB,ALL,ALL,TN,0,1996,-,0,2013,August,2013-08-02 23:06:00,23.0,6.0
1349492310,GBH4830,NY,PAS,2013-07-20,70,CONV,ME/BE,P,22970,27135,27190,20130610,105.0,105,171,953142,0171,0,0935P,Q,F,241-05,145 AVE,0,408,J3,BBBBBBB,ALL,ALL,GRAY,0,2002,-,0,2013,July,2013-07-20 21:35:00,21.0,35.0
1349492360,GGM9228,NY,PAS,2013-08-10,70,SDN,HONDA,P,0,0,0,20130719,105.0,105,171,953142,0171,0,1115A,Q,,,C/O SEAGIRT BLVD,0,408,J3,BBBBBBB,ALL,ALL,SILVE,0,2013,-,0,2013,August,2013-08-10 11:15:00,11.0,15.0
1349492553,GFC6872,NY,PAS,2013-08-11,71,SDN,MITSU,P,57090,38190,48090,20130706,101.0,101,171,952682,0171,0,0850P,Q,F,1734,NEW HAVEN AVE,0,408,E2,BBBBBBB,ALL,ALL,,0,2001,-,0,2013,August,2013-08-11 20:50:00,20.0,50.0
1349492851,GAH4611,NY,PAS,2013-08-13,71,SDN,INFIN,P,27272,50180,45890,20140809,105.0,105,171,953373,0171,0,0150A,Q,F,143-12,257 ST,0,408,J6,BBBBBBB,ALL,ALL,WH,0,2005,-,0,2013,August,2013-08-13 01:50:00,1.0,50.0
1349493200,38238JX,NY,COM,2013-07-18,40,VAN,ISUZU,P,23080,27280,45890,20131231,105.0,105,171,957995,0171,0,0652P,Q,F,259-23,147 RD,0,408,E2,BBBBBBB,ALL,ALL,WH,0,2006,-,0,2013,July,2013-07-18 18:52:00,18.0,52.0
1349493223,GEF9849,NY,PAS,2013-08-02,74,SDN,TOYOT,P,0,40404,40404,20150509,105.0,105,171,952975,0171,0,0714P,Q,O,249-49,174 RD,0,408,D,BBBBBBB,ALL,ALL,GR,0,1997,-,0,2013,August,2013-08-02 19:14:00,19.0,14.0
1349493235,T45BXV,NJ,PAS,2013-08-09,40,SDN,NISSA,P,48090,57090,15455,0,101.0,101,171,952995,0171,0,1224A,Q,F,1815,GATEWAY BLVD,0,408,F2,BBBBBBB,ALL,ALL,GY,0,0,-,6,2013,August,2013-08-09 12:24:00,12.0,24.0
1349493247,PPU6707,GA,PAS,2013-08-10,20,VAN,DODGE,P,39790,56590,56090,20131231,101.0,101,171,952995,0171,0,1250A,Q,O,1422,CORNAGA AVE,0,408,J3,BBBBBBB,ALL,ALL,GY,0,0,-,0,2013,August,2013-08-10 12:50:00,12.0,50.0
1349493259,GCA4582,NY,PAS,2013-08-12,71,SDN,MAZDA,P,0,0,0,20141203,105.0,105,171,952795,0171,0,0842P,Q,,,C/O CANEY RD,0,408,99,BBBBBBB,ALL,ALL,WH,0,0,-,0,2013,August,2013-08-12 20:42:00,20.0,42.0
1349493272,8230BL,FL,PAS,2013-08-12,99,SUBN,CHRYS,P,38352,27135,27190,20140831,105.0,105,171,952797,0171,0,0855P,Q,O,241-21,CANEY RD,0,408,J6,BBBBBBB,ALL,ALL,GLD,0,0,-,0,2013,August,2013-08-12 20:55:00,20.0,55.0
1349493417,GBX7744,NY,PAS,2013-07-28,40,SDN,BMW,P,0,0,0,20141023,105.0,105,171,953006,0171,0,0250A,Q,O,146-30,HEXLEY ST,0,408,F1,BBBBBBB,ALL,ALL,BL,0,2008,-,0,2013,July,2013-07-28 02:50:00,2.0,50.0
1349493429,GCG2374,NY,PAS,2013-08-11,71,SDN,NISSA,P,30390,41790,39610,20141014,101.0,101,171,953006,0171,0,1027P,Q,F,402,B 25 ST,0,408,E2,BBBBBBB,ALL,ALL,GY,0,2005,-,0,2013,August,2013-08-11 22:27:00,22.0,27.0
1349493508,37252JX,NY,COM,2013-08-04,70,SUBN,HONDA,P,0,0,0,20130801,105.0,105,171,952783,0171,0,1113P,Q,I,,C/O MEMPHIS,0,408,D,BBBBBBB,ALL,ALL,GY,0,2007,-,0,2013,August,2013-08-04 23:13:00,23.0,13.0
1349493521,GDX9570,NY,PAS,2013-08-04,71,SDN,NISSA,P,67340,27220,27225,20141225,105.0,105,171,952783,0171,0,1141P,Q,O,248-08,WELLER AVE,0,408,J3,BBBBBBB,ALL,ALL,GY,0,2002,-,0,2013,August,2013-08-04 23:41:00,23.0,41.0
1349493533,GBV2339,NY,PAS,2013-08-12,91,SUBN,HONDA,P,38352,40404,40404,20141004,105.0,105,171,952783,0171,0,0927P,Q,F,143-54,CANEY RD,20130812,408,J6,BBBBBBB,ALL,ALL,GY,0,2007,-,0,2013,August,2013-08-12 21:27:00,21.0,27.0
1349493818,GFZ9978,NY,PAS,2013-08-13,80,SUBN,GMC,P,22970,46000,50180,0,105.0,105,171,953073,0171,0,0212A,Q,O,259-26,145 AVE,0,408,E5,BBBBBBB,ALL,ALL,RED,0,1999,-,0,2013,August,2013-08-13 02:12:00,2.0,12.0
1349493879,GHL3728,NY,PAS,2013-08-05,71,SUBN,FORD,P,22970,55460,45890,20150724,105.0,105,171,953073,0171,0,0100A,Q,F,257-62,145 AVE,0,408,J6,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,2013,August,2013-08-05 01:00:00,1.0,0.0
1349493892,GEW9260,NY,PAS,2013-08-12,70,SDN,ME/BE,P,67340,40404,40404,20130621,105.0,105,191,952964,0191,0,0950P,Q,F,147-20,WELLER AVE,20130812,408,F1,BBBBBBB,ALL,ALL,GY,0,2003,-,0,2013,August,2013-08-12 21:50:00,21.0,50.0
1349494112,GBE2448,NY,PAS,2013-08-10,71,SUBN,MERCU,P,0,0,0,20140705,101.0,101,171,953358,0171,0,0942P,Q,,,C/O B 20 ST,0,408,J6,BBBBBBB,ALL,ALL,GY,0,2001,-,0,2013,August,2013-08-10 21:42:00,21.0,42.0
1349494318,P827XY,NY,PAS,2013-08-14,99,SUBN,JEEP,P,45890,22870,27272,20150105,105.0,105,171,952446,0171,0,1110P,Q,O,256-20,FRANCIS LEWIS BLVD,0,408,99,BBBBBBB,ALL,ALL,GR,0,1993,-,0,2013,August,2013-08-14 23:10:00,23.0,10.0
1349494410,GBV1829,NY,PAS,2013-08-05,71,FOUR,INFIN,P,38350,45890,55460,20140907,105.0,105,171,952446,0171,0,1215A,Q,F,141-32,CANEY LN,0,408,D,BBBBBBB,ALL,ALL,BK,0,2008,-,0,2013,August,2013-08-05 12:15:00,12.0,15.0
1349494720,GGC8728,NY,PAS,2013-08-13,70,SDN,HYUND,P,23080,50620,27225,20130810,105.0,105,171,953257,0171,0,1115P,Q,F,245-16,147TH RD,20130813,408,K6,BBBBBBB,ALL,ALL,BK,0,2004,-,0,2013,August,2013-08-13 23:15:00,23.0,15.0
1349501682,49SD71,NY,PAS,2013-07-28,51,MC,YAMAH,P,0,40404,40404,0,90.0,90,90,934161,0090,0,0915A,K,F,220,COOKE ST,0,408,K4,BBBBBBB,ALL,ALL,RD,0,0,-,0,2013,July,2013-07-28 09:15:00,9.0,15.0
1349501888,67756MC,NY,COM,2013-07-23,46,DELV,WHITE,P,45130,44930,51530,0,90.0,90,90,924043,0090,0,1217P,K,F,750,GRAND ST,20130723,408,J7,BBBBBBB,ALL,ALL,BRWN,0,2013,-,0,2013,July,2013-07-23 00:17:00,0.0,17.0
1349501890,67756MC,NY,COM,2013-07-16,46,DELV,FRUEH,P,86430,60440,75730,0,90.0,90,90,924043,0090,0,0235P,K,O,234,UNION AVE,20130716,408,E1,YYYYYYY,ALL,ALL,BROWN,0,2013,-,0,2013,July,2013-07-16 14:35:00,14.0,35.0
1349503988,51208KA,NY,COM,2013-07-18,21,VAN,GMC,P,41330,87530,65630,20140228,90.0,90,90,931679,0090,0,0945A,K,F,1057,FLUSHING AVE,0,408,D1,YBBYBBB,0830A,1000A,WH,0,1999,-,0,2013,July,2013-07-18 09:45:00,9.0,45.0
